Signal ID,SBL,SBT,SBR,EBL ,EBT,EBR,NBL,NBT,NBR,WBL,WBT,WBR,EBT_OLB,WBT_OLB
10012,,2,2,4,4,4,,6,6,3,3,3,,
10015,,6,6,4,4,4,,2,2,3,3,3,,
10017,,6,6,8,8,8,,2,2,4,4,4,,
10018,,2,2,8,8,8,,6,6,4,4,4,,
10019,,6,6,4,4,4,,2,2,3,3,3,,
10020,,6,6,7,4,4,,2,2,3,,3,,
10021,,6,6,3,8,8,,2,2,7,4,4,,
10022,,2,2,8,,8,,6,6,4,4,4,,
10023,,6,6,3,8,8,,2,2,7,4,4,,
10024,,6,6,3,3,3,,2,2,4,4,4,,
10025,,2,2,3,8,8,,6,6,7,4,4,,
10026,,6,6,3,8,8,,2,2,7,4,4,,
10027,,6,6,8,8,8,,2,2,4,4,4,,
10028,,6,6,8,8,8,,2,2,4,,4,,
10029,,6,6,3,8,8,,2,2,4,4,4,,
10030,,6,6,8,8,8,,2,2,4,,4,,
10031,,6,6,3,3,3,,2,2,4,4,4,,
10032,,6,6,7,4,4,,2,2,3,8,8,,
10033,,6,6,7,4,4,,2,2,3,8,8,,
10034,,6,6,7,4,4,,2,2,3,8,8,,
10035,,6,6,8,,8,,2,2,,,,,
10036,,6,6,3,,8,,2,2,4,4,4,,
10040,,6,6,3,3,3,,2,2,4,4,4,,
10041,,6,6,8,8,8,,2,2,4,4,4,,
10042,,6,6,3,3,3,,2,2,4,4,4,,
10043,,6,6,4,4,4,,2,2,8,8,8,,
10044,,6,6,4,,4,,2,2,,,,,
10045,,6,6,4,4,4,,2,2,8,8,8,,
10046,,6,6,8,,8,,2,2,,,,,
10047,,6,6,,4,4,,2,2,,8,8,,
10048,,6,6,,4,4,,2,2,,8,8,,
10049,6,6,6,4,4,4,2,2,2,3,8,8,,
10050,,6,6,,4,4,,2,2,,8,8,,
10051,,6,6,7,4,4,,2,2,3,8,8,,
10052,,6,6,,8,8,,2,2,,4,4,10,9
13080,,,,,,,,,,,,,,
13081,,,,,,,,,,,,,,
13082,,,,,,,,,,,,,,
13083,,,,,,,,,,,,,,
13084,,,,,,,,,,,,,,
13085,,,,,,,,,,,,,,
13091,,,,,,,,,,,,,,
13086,,,,,,,,,,,,,,
13087,,,,,,,,,,,,,,
13088,,,,,,,,,,,,,,
13089,,,,,,,,,,,,,,
13090,,,,,,,,,,,,,,
13092,,,,,,,,,,,,,,
13093,,,,,,,,,,,,,,
13094,,,,,,,,,,,,,,
13095,,,,,,,,,,,,,,
13096,,,,,,,,,,,,,,
13097,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,
7301,,,,,,,,,,,,,,
7302,,,,,,,,,,,,,,
7303,,,,,,,,,,,,,,
7305,,,,,,,,,,,,,,
7306,,,,,,,,,,,,,,
7307,,,,,,,,,,,,,,
7308,,,,,,,,,,,,,,
7309,,,,,,,,,,,,,,
7310,,,,,,,,,,,,,,
7311,,,,,,,,,,,,,,
7312,,,,,,,,,,,,,,
7304,,,,,,,,,,,,,,
7314,,,,,,,,,,,,,,
7315,,,,,,,,,,,,,,
7316,,,,,,,,,,,,,,
7317,,,,,,,,,,,,,,
7318,,,,,,,,,,,,,,
7320,,,,,,,,,,,,,,
7321,,,,,,,,,,,,,,
7322,,,,,,,,,,,,,,
7323,,,,,,,,,,,,,,
7324,,,,,,,,,,,,,,
7325,,,,,,,,,,,,,,
7326,,,,,,,,,,,,,,
7327,,,,,,,,,,,,,,
7328,,,,,,,,,,,,,,
7329,,,,,,,,,,,,,,
7319,,,,,,,,,,,,,,
7307,,,,,,,,,,,,,,
7328,,,,,,,,,,,,,,
1800,,,,,,,,,,,,,,
1801,,,,,,,,,,,,,,
1802,,,,,,,,,,,,,,
1803,,,,,,,,,,,,,,
1804,,,,,,,,,,,,,,
1805,,,,,,,,,,,,,,
1806,,,,,,,,,,,,,,
1807,,,,,,,,,,,,,,
1810,,,,,,,,,,,,,,
1808,,,,,,,,,,,,,,
1812,,,,,,,,,,,,,,
1809,,,,,,,,,,,,,,
1811,,,,,,,,,,,,,,
